Hoofdstuk;Naam_hoofdstuk;Beheersmaatregel_ID;Beheersmaatregel_naam;Beheersmaatregel_inhoud
4;Context van de organisatie;4.1;Relevante punten vaststellen doelstelling;De organisatie moet externe en interne (belangrijke) punten vaststellen die relevant zijn voor haar doelstelling en die haar vermogen beïnvloeden om het (de) beoogde resulta(a)t(en) van haar managementsysteem voor informatiebeveiliging te behalen.
4;Context van de organisatie;4.2.a;Inzicht in de behoeften en verwachtingen van belanghebbenden;De organisatie moet vaststellen: welke belanghebbenden relevant zijn voor het managementsysteem voor informatiebeveiliging.
4;Context van de organisatie;4.2.b;Inzicht in de behoeften en verwachtingen van belanghebbenden;De organisatie moet vaststellen: welke eisen van deze belanghebbenden relevant zijn.
4;Context van de organisatie;4.2.c;Inzicht in de behoeften en verwachtingen van belanghebbenden;De organisatie moet vaststellen: welke van deze eisen zullen worden geadresseerd in het managementsysteem voor informatiebeveiliging.
4;Context van de organisatie;4.3.a;Het toepassingsgebied van het managementsysteem voor informatiebeveiliging vaststellen;Bij het vaststellen van dit toepassingsgebied moet de organisatie het volgende overwegen: de in 4.1 genoemde externe en interne belangrijke punten (issues).
4;Context van de organisatie;4.3.b;Het toepassingsgebied van het managementsysteem voor informatiebeveiliging vaststellen;Bij het vaststellen van dit toepassingsgebied moet de organisatie het volgende overwegen: de in 4.2 genoemde eisen.
4;Context van de organisatie;4.3.c;Het toepassingsgebied van het managementsysteem voor informatiebeveiliging vaststellen;Bij het vaststellen van dit toepassingsgebied moet de organisatie het volgende overwegen: raakvlakken en afhankelijkheden tussen activiteiten die door de organisatie worden uitgevoerd en activiteiten die door andere organisaties worden uitgevoerd.
4;Context van de organisatie;4.4;Managementsysteem voor informatiebeveiliging;De organisatie moet een managementsysteem voor informatiebeveiliging inrichten, implementeren, onderhouden en continu verbeteren, met inbegrip van de benodigde processen en hun interacties, in overeenstemming met de eisen van dit document.
5;Leiderschap;5.1.a;Leiderschap en betrokkenheid;Het topmanagement moet leiderschap en betrokkenheid tonen met betrekking tot het managementsysteem voor informatiebeveiliging door: a) te bewerkstelligen dat het informatiebeveiligingsbeleid en de informatiebeveiligingsdoelstellingen worden vastgesteld en compatibel zijn met de strategische richting van de organisatie.
5;Leiderschap;5.1.b;Leiderschap en betrokkenheid;Het topmanagement moet leiderschap en betrokkenheid tonen met betrekking tot het managementsysteem voor informatiebeveiliging door: | b) te bewerkstelligen dat de eisen van het managementsysteem voor informatiebeveiliging in de processen van de organisatie worden geïntegreerd.
5;Leiderschap;5.1.c;Leiderschap en betrokkenheid;Het topmanagement moet leiderschap en betrokkenheid tonen met betrekking tot het managementsysteem voor informatiebeveiliging door: | c) te bewerkstelligen dat de voor het managementsysteem voor informatiebeveiliging benodigde middelen beschikbaar zijn.
5;Leiderschap;5.1.d;Leiderschap en betrokkenheid;Het topmanagement moet leiderschap en betrokkenheid tonen met betrekking tot het managementsysteem voor informatiebeveiliging door: | d) het belang van doeltreffend informatiebeveiligingsmanagement en van het voldoen aan de eisen van het managementsysteem voor informatiebeveiliging te communiceren.
5;Leiderschap;5.1.e;Leiderschap en betrokkenheid;Het topmanagement moet leiderschap en betrokkenheid tonen met betrekking tot het managementsysteem voor informatiebeveiliging door: | e) te bewerkstelligen dat het managementsysteem voor informatiebeveiliging zijn beoogde resulta(a)t(en) behaalt.
5;Leiderschap;5.1.f;Leiderschap en betrokkenheid;Het topmanagement moet leiderschap en betrokkenheid tonen met betrekking tot het managementsysteem voor informatiebeveiliging door: | f) mensen aan te sturen en te ondersteunen om een bijdrage te leveren aan de doeltreffendheid van het managementsysteem voor informatiebeveiliging.
5;Leiderschap;5.1.g;Leiderschap en betrokkenheid;Het topmanagement moet leiderschap en betrokkenheid tonen met betrekking tot het managementsysteem voor informatiebeveiliging door: | g) continue verbetering te bevorderen. en
5;Leiderschap;5.1.h;Leiderschap en betrokkenheid;Het topmanagement moet leiderschap en betrokkenheid tonen met betrekking tot het managementsysteem voor informatiebeveiliging door: | h) andere relevante managementrollen te ondersteunen om hun leiderschap te tonen binnen hun verantwoordelijkheidsgebieden.
5;Leiderschap;5.2.a;Beleid;Het topmanagement moet een informatiebeveiligingsbeleid vaststellen a) passend is voor het doel van de organisatie.
5;Leiderschap;5.2.b;Beleid;Het topmanagement moet een informatiebeveiligingsbeleid vaststellen dat: | b) informatiebeveiligingsdoelstellingen (zie 6.2) bevat of het kader biedt voor het vaststellen van informatiebeveiligingsdoelstellingen.
5;Leiderschap;5.2.c;Beleid;Het topmanagement moet een informatiebeveiligingsbeleid vaststellen dat: | c) een verbintenis bevat om te voldoen aan van toepassing zijnde eisen in verband met informatiebeveiliging.
5;Leiderschap;5.2.d;Beleid;Het topmanagement moet een informatiebeveiligingsbeleid vaststellen dat: | d) een verbintenis bevat tot continue verbetering van het managementsysteem voor informatiebeveiliging.
5;Leiderschap;5.2.e;Beleid;Het informatiebeveiligingsbeleid moet: e) beschikbaar zijn als gedocumenteerde informatie.
5;Leiderschap;5.2.f;Beleid;Het informatiebeveiligingsbeleid moet: | f) worden gecommuniceerd binnen de organisatie.
5;Leiderschap;5.2.g;Beleid;Het informatiebeveiligingsbeleid moet: | g) beschikbaar zijn voor belanghebbenden voor zover van toepassing.
5;Leiderschap;5.3.a;Rollen, verantwoordelijkheden en bevoegdheden binnen de organisatie;Het topmanagement moet de verantwoordelijkheid en bevoegdheid toekennen met betrekking tot: a) het bewerkstelligen dat het managementsysteem voor informatiebeveiliging voldoet aan de eisen van dit document.
5;Leiderschap;5.3.b;Rollen, verantwoordelijkheden en bevoegdheden binnen de organisatie;Het topmanagement moet de verantwoordelijkheid en bevoegdheid toekennen met betrekking tot: | b) het rapporteren over de prestaties van het managementsysteem voor informatiebeveiliging aan het topmanagement.
6;Planning;6.1.1.a;Acties om risico’s en kansen op te pakken;Bij het plannen voor het managementsysteem voor informatiebeveiliging moet de organisatie de in 4.1 genoemde belangrijke punten (issues) en de in 4.2 genoemde eisen overwegen, en de risico’s en kansen vaststellen die moeten worden opgepakt om: a) te waarborgen dat het managementsysteem voor informatiebeveiliging zijn beoogde resulta(a)t(en) kan behalen.
6;Planning;6.1.1.b;Acties om risico’s en kansen op te pakken;Bij het plannen voor het managementsysteem voor informatiebeveiliging moet de organisatie de in 4.1 genoemde belangrijke punten (issues) en de in 4.2 genoemde eisen overwegen, en de risico’s en kansen vaststellen die moeten worden opgepakt om: | b) ongewenste effecten te voorkomen of te verminderen.
6;Planning;6.1.1.c;Acties om risico’s en kansen op te pakken;Bij het plannen voor het managementsysteem voor informatiebeveiliging moet de organisatie de in 4.1 genoemde belangrijke punten (issues) en de in 4.2 genoemde eisen overwegen, en de risico’s en kansen vaststellen die moeten worden opgepakt om: | c) continue verbetering te bereiken.
6;Planning;6.1.1.d;Acties om risico’s en kansen op te pakken;De organisatie moet: d) acties plannen om deze risico’s en kansen op te pakken. en
6;Planning;6.1.1.e;Acties om risico’s en kansen op te pakken;De organisatie moet: | e) plannen op welke manier: 1) de acties in de processen van haar managementsysteem voor informatiebeveiliging worden geïntegreerd en geïmplementeerd. en 2) de doeltreffendheid van deze acties wordt geëvalueerd.
6;Planning;6.1.2.a;Risicobeoordeling van informatiebeveiliging;De organisatie moet een risicobeoordelingsprocedure voor informatiebeveiliging definiëren en toepassen die: a) risicocriteria voor informatiebeveiliging vaststelt en onderhoudt, waaronder: 1) de risicoacceptatiecriteria. en 2) criteria voor het uitvoeren van risicobeoordelingen van informatiebeveiliging.
6;Planning;6.1.2.b;Risicobeoordeling van informatiebeveiliging;De organisatie moet een risicobeoordelingsprocedure voor informatiebeveiliging definiëren en toepassen die: | b) waarborgt dat herhaalde risicobeoordelingen van informatiebeveiliging consistente, valide en vergelijkbare resultaten opleveren.
6;Planning;6.1.2.c;Risicobeoordeling van informatiebeveiliging;De organisatie moet een risicobeoordelingsprocedure voor informatiebeveiliging definiëren en toepassen die: | c) de informatiebeveiligingsrisico’s identificeert: 1) pas de risicobeoordelingsprocedure voor informatiebeveiliging toe om de risico’s in verband met het verlies van vertrouwelijkheid, integriteit en beschikbaarheid van informatie binnen het toepassingsgebied van het managementsysteem voor informatiebeveiliging te identificeren. en 2) identificeer de risico-eigenaren.
6;Planning;6.1.2.d;Risicobeoordeling van informatiebeveiliging;De organisatie moet een risicobeoordelingsprocedure voor informatiebeveiliging definiëren en toepassen die: | d) de informatiebeveiligingsrisico’s analyseert: 1) beoordeel de potentiële gevolgen indien de risico’s die in 6.1.2 c) 1) zijn vastgesteld, zich zouden voordoen. 2) beoordeel de realistische waarschijnlijkheid dat de risico’s die zijn vastgesteld in 6.1.2 c) 1) zich voordoen. en 3) stel de risiconiveaus vast.
6;Planning;6.1.2.e;Risicobeoordeling van informatiebeveiliging;De organisatie moet een risicobeoordelingsprocedure voor informatiebeveiliging definiëren en toepassen die: | e) de informatiebeveiligingsrisico’s evalueert: 1) vergelijk de resultaten van de risicoanalyse met de risicocriteria die zijn vastgesteld in 6.1.2 a). en 2) prioriteer de geanalyseerde risico’s voor risicobehandeling.
6;Planning;6.1.3.a;Behandeling van informatiebeveiligingsrisico’s;De organisatie moet een procedure voor de behandeling van informatiebeveiligingsrisico’s definiëren en toepassen om: a) passende opties voor de behandeling van informatiebeveiligingsrisico’s te selecteren, rekening houdend met de resultaten van de risicobeoordeling.
6;Planning;6.1.3.b;Behandeling van informatiebeveiligingsrisico’s;De organisatie moet een procedure voor de behandeling van informatiebeveiligingsrisico’s definiëren en toepassen om: | b) alle beheersmaatregelen vast te stellen die nodig zijn om de gekozen optie(s) voor de behandeling van informatiebeveiligingsrisico’s te implementeren. OPMERKING 1 Organisaties kunnen beheersmaatregelen naar behoefte ontwerpen of ze uit een bepaalde bron halen.
6;Planning;6.1.3.c;Behandeling van informatiebeveiligingsrisico’s;De organisatie moet een procedure voor de behandeling van informatiebeveiligingsrisico’s definiëren en toepassen om: | c) de in 6.1.3 b) hierboven vastgestelde beheersmaatregelen te vergelijken met de beheersmaatregelen in bijlage A en te verifiëren of er geen noodzakelijke beheersmaatregelen zijn weggelaten. OPMERKING 2 Bijlage A bevat een lijst van mogelijke beheersmaatregelen voor informatiebeveiliging. Gebruikers van dit document worden op bijlage A gewezen om ervoor te zorgen dat er geen noodzakelijke beheersmaatregelen voor informatiebeveiliging over het hoofd worden gezien. OPMERKING 3 De lijst van beheersmaatregelen voor informatiebeveiliging in bijlage A is niet volledig en zo nodig kunnen er aanvullende beheersmaatregelen voor informatiebeveiliging in worden opgenomen.
6;Planning;6.1.3.d;Behandeling van informatiebeveiligingsrisico’s;De organisatie moet een procedure voor de behandeling van informatiebeveiligingsrisico’s definiëren en toepassen om: | d) een verklaring van toepasselijkheid op te stellen die het volgende bevat: - de noodzakelijke beheersmaatregelen (zie 6.1.3 b) en c)). - een rechtvaardiging voor het opnemen ervan. - de informatie of de benodigde beheersmaatregelen zijn geïmplementeerd of niet. en - de rechtvaardiging voor het uitsluiten van beheersmaatregelen uit bijlage A.
6;Planning;6.1.3.e;Behandeling van informatiebeveiligingsrisico’s;De organisatie moet een procedure voor de behandeling van informatiebeveiligingsrisico’s definiëren en toepassen om: | e) een plan voor de behandeling van informatiebeveiligingsrisico’s te formuleren. en
6;Planning;6.1.3.f;Behandeling van informatiebeveiligingsrisico’s;De organisatie moet een procedure voor de behandeling van informatiebeveiligingsrisico’s definiëren en toepassen om: | f) de goedkeuring van risico-eigenaren voor het plan voor de behandeling van informatiebeveiligingsrisico’s en hun acceptatie van de resterende informatiebeveiligingsrisico’s te verkrijgen. | De organisatie moet gedocumenteerde informatie bewaren over de risicobehandelingsprocedure voor informatiebeveiliging. OPMERKING 4 Het proces voor risicobeoordeling en -behandeling in het kader van informatiebeveiliging in dit document komt overeen met de beginselen en algemene richtlijnen van ISO 31000.
6;Planning;6.2.a;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;De organisatie informatiebeveiligingsdoel-stellinge moet voor relevante functies en op relevante niveaus vaststellen. De informatiebeveiligingsdoelstellingen moeten: a) consistent zijn met het informatiebeveiligingsbeleid.
6;Planning;6.2.b;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;De organisatie informatiebeveiligingsdoel-stellinge moet voor relevante functies en op relevante niveaus vaststellen. De informatiebeveiligingsdoelstellingen moeten: b) meetbaar zijn (indien praktisch uitvoerbaar).
6;Planning;6.2.c;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;De informatiebeveiligingsdoelstellingen moeten: c) rekening houden met van toepassing zijnde informatiebeveiligingseisen en de resultaten van risicobeoordeling en -behandeling.
6;Planning;6.2.d;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;De organisatie informatiebeveiligingsdoel-stellinge moet voor relevante functies en op relevante niveaus vaststellen. De informatiebeveiligingsdoelstellingen moeten: d) worden gemonitord.
6;Planning;6.2.e;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;De organisatie informatiebeveiligingsdoel-stellinge moet voor relevante functies en op relevante niveaus vaststellen. De informatiebeveiligingsdoelstellingen moeten: e) worden gecommuniceerd.
6;Planning;6.2.f;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;De organisatie informatiebeveiligingsdoel-stellinge moet voor relevante functies en op relevante niveaus vaststellen. De informatiebeveiligingsdoelstellingen moeten: f) passend bij de situatie worden geactualiseerd.
6;Planning;6.2.g;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;De organisatie informatiebeveiligingsdoel-stellinge moet voor relevante functies en op relevante niveaus vaststellen. De informatiebeveiligingsdoelstellingen moeten: g) beschikbaar zijn als gedocumenteerde informatie.
6;Planning;6.2.h;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;Bij het opstellen van planningen voor het bereiken van de informatiebeveiligingsdoelstellingen moet de organisatie vaststellen: h) wat er zal worden gedaan.
6;Planning;6.2.i;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;Bij het opstellen van planningen voor het bereiken van de informatiebeveiligingsdoelstellingen moet de organisatie vaststellen: | i) welke middelen er nodig zijn.
6;Planning;6.2.j;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;Bij het opstellen van planningen voor het bereiken van de informatiebeveiligingsdoelstellingen moet de organisatie vaststellen: | j) wie verantwoordelijk is.
6;Planning;6.2.k;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;Bij het opstellen van planningen voor het bereiken van de informatiebeveiligingsdoelstellingen moet de organisatie vaststellen: | k) wanneer het zal zijn voltooid. en
6;Planning;6.2.l;Informatiebeveiligingsdoelstellingen en de planning om ze te bereiken;Bij het opstellen van planningen voor het bereiken van de informatiebeveiligingsdoelstellingen moet de organisatie vaststellen: | l) hoe de resultaten zullen worden geëvalueerd.
6;Planning;6.3;Planning van wijzigingen;Wanneer de organisatie besluit dat er een noodzaak is voor wijzigingen in het managementsysteem voor informatiebeveiliging, moeten de wijzigingen worden uitgevoerd volgens een geplande werkwijze.
7;Ondersteuning;7.1;Middelen;De organisatie moet de middelen vaststellen en beschikbaar stellen die nodig zijn voor het inrichten, implementeren, onderhouden en continu verbeteren van het managementsysteem voor informatiebeveiliging.
7;Ondersteuning;7.2.a;Competentie;De organisatie moet: a) de benodigde competentie vaststellen van de perso(o)n(en) die onder haar gezag werkzaamheden verricht(en) die de prestaties van haar informatiebeveiliging beïnvloeden.
7;Ondersteuning;7.2.b;Competentie;De organisatie moet: | b) bewerkstelligen dat deze personen competent zijn op basis van de juiste opleiding, training of ervaring.
7;Ondersteuning;7.2.c;Competentie;De organisatie moet: | c) indien van toepassing, acties ondernemen om de benodigde competentie te verwerven, en de doeltreffendheid van de ondernomen acties evalueren. en
7;Ondersteuning;7.2.d;Competentie;De organisatie moet: | d) geschikte gedocumenteerde informatie als bewijs van competentie bewaren. OPMERKING Toepasbare acties kunnen bijv. zijn: het voorzien in training van, het begeleiden van of het in een andere functie benoemen van huidige medewerkers. of het inhuren of contracteren van competente personen.
7;Ondersteuning;7.3.a;Bewustzijn;Personen die werkzaamheden verrichten onder het gezag van de organisatie, moeten zich bewust zijn van: a) het informatiebeveiligingsbeleid.
7;Ondersteuning;7.3.b;Bewustzijn;Personen die werkzaamheden verrichten onder het gezag van de organisatie, moeten zich bewust zijn van: | b) hun bijdrage aan de doeltreffendheid van het managementsysteem voor informatiebeveiliging, met inbegrip van de voordelen van verbeterde informatiebeveiligingsprestaties. en
7;Ondersteuning;7.3.c;Bewustzijn;Personen die werkzaamheden verrichten onder het gezag van de organisatie, moeten zich bewust zijn van: | c) de gevolgen van het niet voldoen aan de eisen van het managementsysteem voor informatiebeveiliging.
7;Ondersteuning;7.4.a;Communicatie;De organisatie moet vaststellen welke interne en externe communicatie relevant is voor het managementsysteem voor informatiebeveiliging, inclusief: a) waarover te communiceren.
7;Ondersteuning;7.4.b;Communicatie;De organisatie moet vaststellen welke interne en externe communicatie relevant is voor het managementsysteem voor informatiebeveiliging, inclusief: | b) wanneer te communiceren.
7;Ondersteuning;7.4.c;Communicatie;De organisatie moet vaststellen welke interne en externe communicatie relevant is voor het managementsysteem voor informatiebeveiliging, inclusief: | c) met wie te communiceren.
7;Ondersteuning;7.4.d;Communicatie;De organisatie moet vaststellen welke interne en externe communicatie relevant is voor het managementsysteem voor informatiebeveiliging, inclusief: | d) hoe te communiceren.
7;Ondersteuning;7.5.1.a;Gedocumenteerde informatie;Het managementsysteem voor informatiebeveiliging van de organisatie moet onder andere bevatten: a) de gedocumenteerde informatie die dit document vereist. en
7;Ondersteuning;7.5.1.b;Gedocumenteerde informatie;Het managementsysteem voor informatiebeveiliging van de organisatie moet onder andere bevatten: | b) de gedocumenteerde informatie die de organisatie nodig acht voor de doeltreffendheid van het managementsysteem voor informatiebeveiliging. OPMERKING De uitgebreidheid van gedocumenteerde informatie voor een managementsysteem voor informatiebeveiliging kan van organisatie tot organisatie verschillen vanwege: 1) de omvang van de organisatie en het type van haar activiteiten, processen, producten en diensten. 2) de complexiteit van de processen en hun interacties. en 3) de competentie van de mensen.
7;Ondersteuning;7.5.2.a;Creëren en actualiseren;Bij het creëren en actualiseren van gedocumenteerde informatie moet de organisatie zorgen voor (een) passend(e): a) identificatie en beschrijving (bijv. een titel, datum, auteur of referentienummer).
7;Ondersteuning;7.5.2.b;Creëren en actualiseren;Bij het creëren en actualiseren van gedocumenteerde informatie moet de organisatie zorgen voor (een) passend(e): | b) format (bijv. taal, softwareversie, afbeeldingen) en media (bijv. papier, elektronisch). en
7;Ondersteuning;7.5.2.c;Creëren en actualiseren;Bij het creëren en actualiseren van gedocumenteerde informatie moet de organisatie zorgen voor (een) passend(e): | c) beoordeling en goedkeuring van geschiktheid en toereikendheid.
7;Ondersteuning;7.5.3.a;Beheersing van gedocumenteerde informatie;Gedocumenteerde informatie zoals het managementsysteem voor informatiebeveiliging en dit document vereisen, moet worden beheerst om te bewerkstelligen dat: a) de informatie beschikbaar is en geschikt is voor gebruik, waar en wanneer het nodig is. en
7;Ondersteuning;7.5.3.b;Beheersing van gedocumenteerde informatie;Gedocumenteerde informatie zoals het managementsysteem voor informatiebeveiliging en dit document vereisen, moet worden beheerst om te bewerkstelligen dat: | b) de informatie afdoende is beveiligd (bijv. tegen het verlies van vertrouwelijkheid, oneigenlijk gebruik en aantasting).
7;Ondersteuning;7.5.3.c;Beheersing van gedocumenteerde informatie;Voor het beheersen van gedocumenteerde informatie moet de organisatie, voor zover van toepassing, invulling geven aan de volgende activiteiten: c) distributie, toegang, het terugvinden alsmede het gebruik.
7;Ondersteuning;7.5.3.d;Beheersing van gedocumenteerde informatie;Voor het beheersen van gedocumenteerde informatie moet de organisatie, voor zover van toepassing, invulling geven aan de volgende activiteiten: | d) opslag en behoud, inclusief behoud van leesbaarheid.
7;Ondersteuning;7.5.3.e;Beheersing van gedocumenteerde informatie;Voor het beheersen van gedocumenteerde informatie moet de organisatie, voor zover van toepassing, invulling geven aan de volgende activiteiten: | e) beheersing van wijzigingen (bijv. versiebeheer). en
7;Ondersteuning;7.5.3.f;Beheersing van gedocumenteerde informatie;Voor het beheersen van gedocumenteerde informatie moet de organisatie, voor zover van toepassing, invulling geven aan de volgende activiteiten: | f) bewaring en vernietiging. Gedocumenteerde informatie van externe oorsprong die de organisatie nodig acht voor de planning en uitvoering van het managementsysteem voor informatiebeveiliging moet bij de situatie passend worden geïdentificeerd, en worden beheerst. | OPMERKING Toegang kan impliceren een besluit tot toestemming om de gedocumenteerde informatie alleen in te zien, of tot toestemming en bevoegdheid om de gedocumenteerde informatie in te zien en te wijzigen enz.
8;Uitvoering;8.1;Operationele planning en beheersing;Om te voldoen aan de eisen en om de in hoofdstuk 6 vastgestelde acties te implementeren moet de organisatie de benodigde processen plannen, implementeren en beheersen, door: - criteria vast te stellen voor de processen. - procesbeheersing te implementeren in overeenstemming met de criteria. Gedocumenteerde informatie moet beschikbaar zijn in de omvang die nodig is om het vertrouwen te hebben dat de processen volgens planning zijn uitgevoerd. De organisatie moet geplande wijzigingen beheersen en de consequenties van onbedoelde wijzigingen beoordelen, en zo nodig maatregelen treffen om nadelige effecten tegen te gaan. De organisatie moet bewerkstelligen dat door externen geleverde processen, producten of diensten die relevant zijn voor het managementsysteem voor informatiebeveiliging, worden beheerst.
8;Uitvoering;8.2;Risicobeoordeling van informatiebeveiliging;De organisatie moet, met geplande tussenpozen of zodra belangrijke veranderingen worden voorgesteld of zich voordoen, risicobeoordelingen voor informatiebeveiliging uitvoeren, rekening houdend met de in 6.1.2 a) vastgestelde criteria. De organisatie moet gedocumenteerde informatie bewaren over de resultaten van de risicobeoordelingen voor informatiebeveiliging.
8;Uitvoering;8.3;Informatiebeveiligingsrisico’s behandelen;De organisatie moet het risicobehandelingsplan voor informatiebeveiliging implementeren. De organisatie moet gedocumenteerde informatie bewaren over de resultaten van de risicobehandeling voor informatiebeveiliging.
9;Evaluatie van de prestaties;9.1.a;Monitoren, meten, analyseren en evalueren;De organisatie moet vaststellen: a) wat moet worden gemonitord en gemeten, met inbegrip van processen en beheersmaatregelen voor informatiebeveiliging. | c) wanneer moet worden gemonitord en gemeten. d) wie moet monitoren en meten. e) wanneer de resultaten van het monitoren en meten moeten worden geanalyseerd en geëvalueerd. f) wie deze resultaten moet analyseren en evalueren. Gedocumenteerde informatie moet beschikbaar zijn als bewijs van de resultaten. De organisatie moet de prestaties van de informatiebeveiliging en de doeltreffendheid van het managementsysteem voor informatiebeveiliging evalueren.
9;Evaluatie van de prestaties;9.1.b;Monitoren, meten, analyseren en evalueren;De organisatie moet vaststellen: b) de methoden voor het, voor zover van toepassing, monitoren, meten, analyseren en evalueren om valide resultaten te bewerkstelligen. Om als valide te worden te beschouwd behoren de resultaten van de geselecteerde methoden te kunnen worden vergeleken en gereproduceerd.
9;Evaluatie van de prestaties;9.1.c;Monitoren, meten, analyseren en evalueren;De organisatie moet vaststellen: c) wanneer moet worden gemonitord en gemeten.
9;Evaluatie van de prestaties;9.1.d;Monitoren, meten, analyseren en evalueren;De organisatie moet vaststellen: d) wie moet monitoren en meten.
9;Evaluatie van de prestaties;9.1.e;Monitoren, meten, analyseren en evalueren;De organisatie moet vaststellen: e) wanneer de resultaten van het monitoren en meten moeten worden geanalyseerd en geevalueerd.
9;Evaluatie van de prestaties;9.1.f;Monitoren, meten, analyseren en evalueren;De organisatie moet vaststellen: f) wie deze resultaten moet analyseren en evalueren. Gedocumenteerde informatie moet beschikbaar zijn als bewijs van de resultaten. De organisatie moet de prestaties van de informatiebeveiliging en de doeltreffendheid van het managementsysteem voor informatiebeveiliging evalueren.
9;Evaluatie van de prestaties;9.2.1.a;Interne audit;De organisatie moet met geplande tussenpozen interne audits uitvoeren om informatie te verkrijgen of het managementsysteem voor informatiebeveiliging: a) voldoet aan 1) de eigen eisen van de organisatie voor haar managementsysteem voor informatiebeveiliging. 2) de eisen van dit document.
9;Evaluatie van de prestaties;9.2.1.b;Interne audit;De organisatie moet met geplande tussenpozen interne audits uitvoeren om informatie te verkrijgen of het managementsysteem voor informatiebeveiliging: b) doeltreffend is geimplementeerd en onderhouden.
9;Evaluatie van de prestaties;9.2.2.a;Intern auditprogramma;De organisatie moet (een) auditprogramma(s) plannen, vaststellen, implementeren en onderhouden, met inbegrip van de frequentie, methoden, verantwoordelijkheden, planningseisen en rapportage. Bij het inrichten van het (de) interne auditprogramma('s) moet de organisatie rekening houden met het belang van de betrokken processen en met de resultaten van voorgaande audits. De organisatie moet: a) de auditcriteria voor en de reikwijdte van elke audit definieren.
